id,ObjectType,XDouble,YDouble
0,DevFloor,2.0,7.0
1,DevFloor,3.0,7.0
2,DevFloor,4.0,7.0
3,DevFloor,5.0,7.0
4,DevFloor,6.0,7.0
5,DevFloor,7.0,7.0
6,DevFloor,8.0,7.0
7,DevFloor,9.0,7.0
8,DevFloor,10.0,7.0
9,DevFloor,11.0,6.0
10,DevFloor,12.0,5.0
11,DevFloor,13.0,4.0
12,DevFloor,14.0,5.0
13,DevFloor,15.0,6.0
14,DevFloor,16.0,7.0
15,DevFloor,19.0,8.0
16,DevFloor,19.0,9.0
17,DevFloor,19.0,10.0
18,DevFloor,18.0,11.0
19,DevFloor,17.0,11.0
20,DevFloor,16.0,11.0
21,DevFloor,15.0,11.0
22,DevFloor,14.0,11.0
23,DevFloor,12.0,11.0
24,DevFloor,13.0,11.0
25,DevFloor,11.0,11.0
26,DevFloor,10.0,11.0
27,DevFloor,9.0,11.0
28,DevFloor,8.0,11.0
29,DevFloor,7.0,11.0
30,DevFloor,6.0,11.0
31,DevFloor,5.0,11.0
32,DevFloor,3.0,13.0
33,DevFloor,2.0,12.0
34,DevFloor,4.0,14.0
35,DevFloor,5.0,15.0
36,DevFloor,6.0,15.0
